ncessch_id,school_name,zip_codes,state,math_num,math_prof,read_num,read_prof
260095607940,University Preparatory Academy (PSAD) - Middle,48202,MI,399,80,399,78
361557001330,BOYNTON MIDDLE SCHOOL,14850,NY,552,70,554,67
250339000466,Nessacus Regional Middle School,1226,MA,505,50,506,70
192682001567,Centennial Elementary School,50009,IA,230,89,230,86
192682001569,Four Mile Elementary School,50327,IA,257,87,258,84
192682001573,Southeast Polk Junior High School,50327,IA,966,77,987,78
290306000015,ALTON ELEM.,65606,MO,217,47,217,44
360012302259,PS 60 WOODHAVEN,11421,NY,543,85,540,68
120087002828,MINTZ ELEMENTARY SCHOOL,33511,FL,402,71,401,72
172283004092,Vernon Hills High School,60061,IL,340,85,340,76
360012002855,PS 346 ABE STARK,11239,NY,379,50,380,47
251305002158,Wilmington High,1887,MA,244,92,242,94
130222000956,Forsyth Central High School,30040,GA,329,92,327,96
60002009285,Alisal Elementary,94566,CA,375,79,376,79
230315001017,Biddeford Middle School,4005,ME,587,45,587,59
63480005867,Baywood Elementary,93402,CA,235,55,233,64
410369000605,Creswell Middle School,97426,OR,331,51,331,79
63480005872,Laguna Middle,93405,CA,683,67,686,71
63480005873,Los Osos Middle,93402,CA,368,54,370,60
63480005874,Los Ranchos Elementary,93401,CA,233,81,233,85
63480005875,Morro Bay High,93442,CA,213,65,211,70
280066000065,WEST BOLIVAR DISTRICT MIDDLE SCHOOL,38769,MS,256,48,256,28
63480005877,Pacheco Elementary,93405,CA,250,64,251,63
60002009289,Harvest Park Middle,94566,CA,1169,76,1170,85
63480005880,San Luis Obispo High,93401,CA,363,72,361,77
63480005881,Sinsheimer Elementary,93401,CA,236,66,236,69
63480005882,Smith (C. L.) Elementary,93405,CA,210,52,206,64
470453000215,Oak View Elem School,37064,TN,302,78,302,76
60957000967,George T. Egling Middle,95932,CA,484,41,476,45
420006200504,Hardy Williams Academy CS,19143,PA,460,57,457,49
350006000825,JAMES MONROE MIDDLE,87114,NM,969,53,971,57
370237003225,Corinth-Holders High,27591,NC,253,89,253,66
62274012432,Pacheco High,93635,CA,344,45,345,46
483039008192,GRAY EL,75180,TX,466,90,466,87
180027000057,Avon High School,46123,IN,609,89,612,83
482364002393,AUSTIN H S,77023,TX,431,74,428,82
411098000169,Otto Petersen Elementary School,97056,OR,505,47,506,79
483312010437,STEVENS HS,78251,TX,588,64,583,93
483312010438,LUNA MS,78253,TX,1028,85,1027,93
483312010439,MURNIN ES,78251,TX,432,93,433,92
483312010440,OTT ES,78253,TX,412,93,412,93
483312010441,HATCHETT ES,78245,TX,389,92,379,94
340756006123,HOWELL TWP MEMORIAL MS,7728,NJ,681,70,682,74
483312010443,KRUEGER ES,78254,TX,460,94,458,96
510415001815,MAGRUDER ELEM.,23185,VA,277,96,277,88
421173003485,Saucon Valley El Sch,18055,PA,538,91,539,83
60369012018,Opportunities For LRN - Baldwin Park II,91011,CA,538,23,503,28
440003200220,Paul Cuffee Charter School,2908,RI,331,62,331,72
120144004396,ENDEAVOR ELEMENTARY,32837,FL,385,92,385,83
120144004397,CITRUS ELEMENTARY,34761,FL,409,77,408,70
63579007870,Gavilan View Middle,93906,CA,696,32,697,49
370114000482,Wallburg Elementary,27107,NC,429,92,434,87
421899003622,Childs George W Sch,19146,PA,366,78,361,66
50007901521,TWO RIVERS HIGH SCHOOL,72853,AR,270,66,226,62
363060004108,WEST CANADA VALLEY ELEMENTARY SCHOOL,13416,NY,220,79,220,57
720003001569,RAFAEL PONT FLORES,705,PR,371,24,369,51
370114000483,Welcome Elementary,27295,NC,317,78,321,70
90255000920,Jockey Hollow School,6468,CT,630,96,630,96
220048000318,Ferriday Junior High School,71334,LA,295,45,295,43
62460003686,Ada Givens Elementary,95340,CA,253,64,255,46
62460003687,Charles Wright Elementary,95340,CA,239,57,239,45
62460003688,Donn B. Chenoweth Elementary,95340,CA,347,76,345,67
61455007963,Sunnyside High,93727,CA,781,43,749,46
62460003690,Herbert Hoover Middle,95340,CA,879,34,882,42
62460003691,John C. Fremont Charter,95340,CA,231,60,231,44
62460003692,John Muir Elementary,95340,CA,248,63,248,44
62460003693,Luther Burbank Elementary,95340,CA,285,43,286,35
62460003694,Margaret Sheehy Elementary,95340,CA,275,56,277,38
62460003695,Rudolph Rivera Middle,95348,CA,841,38,845,50
62460003696,Tenaya Middle,95340,CA,866,33,871,37
390483103202,C H Campbell Elementary School,44406,OH,234,95,233,94
64188012082,Farmdale Elementary,95341,CA,421,62,420,47
120150002524,LOXAHATCHEE GROVES ELEMENTARY,33470,FL,282,79,282,78
63045011180,Jack London Elementary,95403,CA,211,55,211,60
484653008154,DODD EL,75098,TX,242,95,242,92
330537000345,North Hampton School,3862,NH,304,87,304,89
160030000493,WOOD RIVER MIDDLE SCHOOL,83333,ID,657,85,655,94
50690000270,GREENBRIER JUNIOR HIGH SCHOOL,72058,AR,490,85,244,86
180744001290,New Castle Chrysler High Sch,47362,IN,273,75,276,68
470147000451,Mosheim Elementary,37818,TN,628,37,628,36
420798006591,Dunmore El Ctr,18512,PA,496,83,495,73
63432010637,Einstein Academy,92102,CA,235,73,235,75
420390000101,Blue Ridge MS,18834,PA,263,73,263,75
240072000880,Stephen Decatur Middle,21811,MD,616,96,617,97
60744009118,Marian Bergeson Elementary,92677,CA,300,77,300,78
60744009119,Truman Benedict Elementary,92673,CA,387,79,387,81
362040001883,HILLSIDE GRADE SCHOOL,11040,NY,270,90,269,82
362040001884,MANOR OAKS WILLIAM BOWIE SCHOOL,11040,NY,214,88,214,78
362040001885,NEW HYDE PARK ROAD SCHOOL,11040,NY,287,86,287,80
120108002075,CAPE CORAL HIGH SCHOOL,33991,FL,355,81,716,53
361696001508,NORTH WARREN CENTRAL SCHOOL,12817,NY,285,75,286,65
390445401442,Albion Elementary School,44133,OH,216,GE99,216,97
390445401443,North Royalton High School,44133,OH,408,96,409,96
390445401444,Royal View Elementary School,44133,OH,223,97,223,96
390445401445,Valley Vista Elementary School,44133,OH,208,96,208,94
60861000864,Kellogg (Karl H.) Elementary,91911,CA,234,69,234,60
450339000970,Joseph Keels Elementary,29223,SC,318,56,316,73
482829011425,RANCHO VERDE EL,78526,TX,272,94,271,95
220005402021,Sarah Towles Reed Elementary School,70127,LA,373,31,374,39
261143004574,Davison High School,48423,MI,344,71,346,81
421602002297,Mount Union Area JHS,17066,PA,226,82,225,76
261143004578,Gates Elementary School,48423,MI,292,97,292,90
261143004580,Central Elementary School,48423,MI,229,97,229,95
260660004261,Brandywine Elementary School,49120,MI,399,91,400,87
370472002830,EAST CARY MIDDLE,27511,NC,805,90,807,85
120171005390,MARKHAM WOODS MIDDLE SCHOOL,32746,FL,1017,76,1017,76
120171005391,CRYSTAL LAKE ELEMENTARY SCHOOL,32746,FL,387,85,387,80
482364009271,WEST BRIAR MIDDLE,77077,TX,1332,85,1304,93
220005402047,F.W. Gregory Elementary School,70122,LA,267,33,267,34
293150000559,WEBB CITY MIDDLE,64870,MO,620,65,620,60
130357003737,Thomson-McDuffie Middle School,30824,GA,908,83,949,91
231397000643,Winthrop Middle School,4364,ME,203,68,203,81
60015811512,Wakefield Elementary,95380,CA,367,47,366,38
482364009274,PIN OAK MIDDLE,77401,TX,1159,97,1159,98
220005402062,Fannie C. Williams Elementary School,70128,LA,303,47,299,52
482364009275,ORTIZ MIDDLE,77061,TX,1028,79,1010,84
263102006733,Schoolcraft Middle School,49087,MI,260,89,261,94
120108002078,SAN CARLOS PARK ELEMENTARY SCHOOL,33967,FL,372,72,373,69
80291000183,ARROWHEAD ELEMENTARY SCHOOL,80013,CO,348,93,345,93
482364009278,SEGUIN EL,77087,TX,248,91,246,91
481359006077,CRENSHAW EL,77530,TX,287,92,286,88
63132010000,Vejar Elementary,91766,CA,651,36,651,42
63132010001,Ranch Hills Elementary,91766,CA,261,82,261,75
361155001636,NEW VISIONS ELEMENTARY SCHOOL,11520,NY,214,73,213,64
260022601196,Pierre Toussaint Academy,48217,MI,262,58,261,62
64074006737,Steffan Manor Elementary,94591,CA,319,63,318,48
50690000417,GREENBRIER EASTSIDE ELEMENTARY,72058,AR,289,88,289,87
120141002217,NORTH ELEMENTARY SCHOOL,34972,FL,308,71,306,68
130048000234,Nahunta Elementary School,31553,GA,282,85,302,93
340729005540,HILLSIDE HIGH,7205,NJ,214,49,214,83
340729005542,CALVIN COOLIDGE,7205,NJ,235,81,235,68
450390001102,Springfield Middle,29715,SC,813,89,811,86
340729005544,HURDEN LOOKER,7205,NJ,479,71,479,45
340729005546,WALTER O  KRUMBIEGEL,7205,NJ,413,55,413,59
340729005550,GEORGE WASHINGTON,7205,NJ,276,74,276,54
370472000267,West Lake Middle,27502,NC,1235,91,1237,85
180063000119,Bloomington High School North,47404,IN,351,93,346,77
61146007107,Old River Elementary,90242,CA,718,55,718,58
61284001446,Dent Elementary,95320,CA,431,71,431,57
510183000765,BEAVERDAM ELEM.,23015,VA,201,93,201,92
551395001819,Slinger Elementary,53086,WI,263,90,263,97
551395001820,Slinger Middle,53086,WI,658,92,658,95
551395001821,Slinger High,53086,WI,217,89,217,84
120063002181,BELL ELEMENTARY SCHOOL,32619,FL,259,80,259,80
484228006048,T H JOHNSON EL,76574,TX,702,81,701,85
550005900772,Bruce Guadalupe,53204,WI,463,78,463,83
60861000869,Mueller Charter (Robert L.),91910,CA,645,61,645,59
362067002899,NEWARK VALLEY MIDDLE SCHOOL,13811,NY,379,55,378,49
450390001153,Fort Mill Elementary,29715,SC,396,89,396,88
450390001154,Riverview Elementary,29715,SC,246,83,245,89
450390001155,Fort Mill Middle,29715,SC,756,85,756,78
450390001156,Fort Mill High,29715,SC,360,83,360,83
120126002765,SUNRISE ELEMENTARY SCHOOL,34473,FL,324,67,324,64
360564000290,BRONXVILLE ELEMENTARY SCHOOL,10708,NY,386,93,386,87
120126002766,EVERGREEN ELEMENTARY SCHOOL,34475,FL,278,54,277,45
250489002469,South Street Elementary,1420,MA,224,33,223,32
191269000766,Glenwood Middle School,51534,IA,477,84,477,82
480789005842,W E PETE FORD MIDDLE,75002,TX,890,96,889,97
480789005843,GENE M REED EL,75002,TX,346,96,343,97
180063000130,Lora L Batchelor Middle Sch,47403,IN,551,81,541,75
61440001654,American High,94536,CA,503,75,502,78
61440001655,Joseph Azevada Elementary,94538,CA,235,60,236,62
61440001656,John Blacow Elementary,94538,CA,304,62,304,53
61440001657,Brier Elementary,94538,CA,344,69,346,67
61440001658,Brookvale Elementary,94536,CA,269,73,269,70
61440001659,Cabrillo Elementary,94536,CA,226,57,221,59
61440001660,Centerville Junior High,94536,CA,918,60,918,69
61440001661,Joshua Chadbourne Elementary,94539,CA,496,94,496,93
61440001662,J. Haley Durham Elementary,94538,CA,214,77,215,69
61440001663,Glenmoor Elementary,94536,CA,356,72,355,66
61440001664,John Gomes Elementary,94539,CA,494,96,494,97
61440001665,Harvey Green Elementary,94538,CA,242,73,242,69
63963006595,Center Elementary,94533,CA,255,63,255,63
61440001668,O. N. Hirsch Elementary,94538,CA,221,79,222,79
61440001669,William Hopkins Junior High,94539,CA,1079,91,1078,93
61440001670,John M. Horner Junior High,94538,CA,985,77,986,83
61440001671,Irvington High,94538,CA,507,81,508,80
61440001672,John F. Kennedy High,94538,CA,349,55,346,61
181212001928,George Rogers Clark Sch,47591,IN,613,58,613,70
61440001674,Tom Maloney Elementary,94536,CA,271,63,271,59
61440001675,John G. Mattos Elementary,94536,CA,264,70,264,67
61440001677,Mission San Jose Elementary,94539,CA,427,98,427,97
61440001678,Mission San Jose High,94539,CA,566,98,565,96
61440001679,Mission Valley Elementary,94539,CA,460,90,460,88
61440001680,Niles Elementary,94536,CA,294,85,294,80
61440001683,Oliveira Elementary,94536,CA,277,70,277,69
61440001684,Parkmont Elementary,94536,CA,475,85,475,85
61440001685,Patterson Elementary,94536,CA,323,63,322,66
61440001687,Thornton Junior High,94536,CA,967,64,967,72
61440001688,Vallejo Mill Elementary,94536,CA,273,60,275,59
61440001689,G. M. Walters Junior High,94538,CA,760,43,760,58
61440001690,Warm Springs Elementary,94539,CA,839,88,840,87
61440001691,Warwick Elementary,94555,CA,480,75,482,72
61440001692,Washington High,94536,CA,461,64,459,67
362850003827,GLENDALE ELEMENTARY SCHOOL,14150,NY,208,67,208,60
341023000159,MILLSTONE TWP ELEM SCH,8510,NJ,511,92,511,79
90228000411,Daniel Hand High School,6443,CT,321,96,320,97
390443304539,William H. Taft Elementary School,43302,OH,200,60-64,200,65-69
220102002312,Juban Parc Junior High School,70726,LA,489,76,489,79
220102002313,Juban Parc Elementary School,70726,LA,217,85,217,84
362127003027,DICKINSON AVENUE ELEMENTARY SCHOOL,11731,NY,240,86,240,78
482060011092,JO ANN FORD EL,78633,TX,314,98,314,97
360015201906,ABRAHAM LINCOLN HIGH SCHOOL,11235,NY,592,84,584,93
62808000186,Laurel Elementary,94561,CA,368,74,361,62
362850003832,SWEET HOME SENIOR HIGH SCHOOL,14228,NY,262,97,262,96
62808000190,Vintage Parkway Elementary,94561,CA,256,69,257,62
171371005611,South Elgin High School,60177,IL,646,60,646,58
171371005612,Kenyon Woods Middle School,60177,IL,1036,92,1052,90
280093001363,GEORGE MIDDLE SCHOOL,38947,MS,225,61,226,42
171371005614,Hilltop Elementary School,60120,IL,376,92,373,79
61111011016,Benjamin Franklin Elementary,92253,CA,338,63,335,64
61111011017,Carrillo Ranch Elementary,92201,CA,322,76,320,67
483093003479,MINEOLA EL,75773,TX,360,88,360,88
250285000356,Blanchard Memorial,1719,MA,297,87,296,83
240051001010,Clinton Grove Elementary,20735,MD,209,54,209,58
360015201943,EDWARD R MURROW HIGH SCHOOL,11230,NY,871,90,857,94
530486003317,MP Pathways of Choice High School,98271,WA,267,69,299,78
180394002128,Charlestown Middle School,47111,IN,566,77,564,70
482892011023,DANNY JONES MIDDLE,76063,TX,813,89,813,93
180394002131,River Valley Middle School,47130,IN,885,72,886,68
482892011024,ELIZABETH SMITH EL,76063,TX,217,95,216,94
192682002134,Spring Creek - 6th Grade,50327,IA,474,84,474,76
220084000634,Rudolph Matas School,70003,LA,206,79,206,85
130303002346,Jefferson Middle School,30549,GA,634,98,675,97
422630000296,Solomon/Plains JHS,18705,PA,492,64,491,68
120150002696,LIMESTONE CREEK ELEMENTARY SCHOOL,33458,FL,418,86,418,83
530696001032,Kalles Junior High,98372,WA,432,76,431,73
262628006282,Okemos High School,48864,MI,329,81,330,84
61458001784,West Fresno Middle,93706,CA,279,44,279,29
490021000105,BOUNTIFUL HIGH,84010,UT,270,42,490,94
60744009523,George White Elementary,92677,CA,338,82,338,82
120171005736,HAGERTY HIGH SCHOOL,32765,FL,595,88,1150,65
64214009656,Glen Edwards Middle,95648,CA,686,50,686,54
510183000773,LIBERTY MIDDLE,23005,VA,1080,84,1079,91
483486011406,SOUTH PHARR EL,78577,TX,291,73,290,73
460000200425,Milbank Middle School - 02,57252,SD,216,81,216,80
530696001044,Woodland Elementary,98373,WA,371,71,371,78
240072001323,Berlin Intermediate,21811,MD,708,93,708,94
240072001327,Ocean City Elementary,21842,MD,219,GE99,219,GE99
240072001329,Pocomoke Middle,21851,MD,459,85,459,90
240072001333,Snow Hill Middle,21863,MD,404,92,404,91
240072001335,Stephen Decatur High,21811,MD,306,93,322,86
361140005755,FRANKFORT-SCHUYLER MIDDLE SCHOOL,13340,NY,277,69,276,60
411353000843,Lincoln Elementary School,97071,OR,356,28,351,52
230261000013,Edward Little High School,4210,ME,232,48,232,45
230261000014,Fairview School,4210,ME,276,72,276,76
230261000018,Sherwood Heights Elementary Sch,4210,ME,218,54,218,57
201299001620,Gammon Elem,67226,KS,230,87,232,83
210008101517,Muhlenberg South Middle School,42345,KY,573,70,573,70
482076002084,GLADEWATER MIDDLE,75647,TX,449,86,448,87
362550003524,SALMON RIVER JUNIOR-SENIOR HIGH SCHOOL,12937,NY,325,60,329,45
263630007218,Whitehall Middle School,49461,MI,474,88,474,85
410852001597,Windy River Elementary School,97818,OR,219,59,217,79
410852001598,Irrigon Elementary School,97844,OR,231,48,231,73
260022401194,George Crockett Academy,48208,MI,275,67,277,69
210318002044,Abraham Lincoln Elementary School,42748,KY,240,76,240,77
290100000304,JEFFERSON JR. HIGH,65201,MO,753,65,373,53
120144005017,WEKIVA HIGH,32703,FL,589,67,1202,35
120144005018,MILLENNIA ELEMENTARY,32811,FL,357,60,357,60
120144005019,WESTBROOKE ELEMENTARY,34761,FL,307,83,308,85
120144005021,MOSS PARK ELEMENTARY,32832,FL,492,87,492,87
120144005022,CASTLE CREEK ELEMENTARY,32828,FL,401,69,401,68
61111011244,Dr. Reynaldo J. Carreon Jr. Academy,92201,CA,427,61,428,56
120144005024,WOLF LAKE MIDDLE,32712,FL,1092,54,1095,61
120144005025,SOUTH CREEK MIDDLE,32824,FL,950,62,954,63
120144005026,SAND LAKE ELEMENTARY,32836,FL,245,88,245,89
120144005027,WYNDHAM LAKES ELEMENTARY,32824,FL,566,64,566,62
120144005028,WOLF LAKE ELEMENTARY,32712,FL,498,81,498,83
120144005029,VISTA LAKES ELEMENTARY,32829,FL,484,80,484,75
120144005031,BRIDGEWATER MIDDLE,34787,FL,1394,80,1393,79
120144005032,AVALON MIDDLE,32828,FL,1465,75,1464,78
120144005033,STONE LAKES ELEMENTARY,32828,FL,346,91,346,87
120144005034,SUNSET PARK ELEMENTARY,34786,FL,381,81,381,83
251113002599,John J Duggan Middle,1109,MA,414,15,414,45
330300000124,Henry Wilson Memorial School,3835,NH,554,53,553,63
340849000701,SENECA HIGH SCHOOL,8088,NJ,320,90,320,96
220021000092,Castor High School,71016,LA,260,77,260,80
390472402811,Beavercreek High School,45434,OH,608,95,608,96
390472402812,Fairbrook Elementary School,45430,OH,350,88,344,92
390472402813,Ferguson Middle School,45434,OH,950,88,955,94
390472402814,Herman K Ankeney Middle School,45430,OH,866,89,867,94
390472402815,Main Elementary School,45434,OH,521,89,521,90
390472402817,Shaw Elementary School,45431,OH,442,90,435,89
390472402818,Valley Elementary School,45434,OH,300,91,300,93
450390001529,Sugar Creek Elementary,29715,SC,356,86,353,89
340810000242,LACEY TWP MIDDLE,8731,NJ,768,57,769,78
530861000552,Liberty Ridge Elementary,98390,WA,212,73,211,81
251278002092,Westport Elementary,2790,MA,290,58,289,63
251278002094,Westport Middle,2790,MA,543,60,542,77
470159000666,Chatt High Center For Creative Arts,37405,TN,276,52,313,75
483312011137,FISHER ES,78245,TX,446,91,447,91
483312011138,WANKE ES,78249,TX,395,94,395,96
270013302711,KENWOOD PRIMARY EL. ACADEMY,55811,MN,248,65,245,81
270013302712,WASHBURN JR. ACADEMY,55803,MN,300,50,299,72
180394000682,W E Wilson Elementary,47130,IN,275,77,275,79
422037001925,Amosland El Sch,19070,PA,276,88,275,79
390503503919,Crestview High School,45832,OH,218,82,218,93
362400003315,PUTNAM VALLEY MIDDLE SCHOOL,10579,NY,567,80,564,68
273207001367,ROCKFORD ELEMENTARY ARTS MAGNET SCH,55373,MN,356,71,357,82
191989001173,Mount Pleasant Middle School,52641,IA,522,77,522,70
60744009745,Philip J. Reilly Elementary/Special Education,92692,CA,239,77,239,88
262382006062,Northeast Middle School,48642,MI,792,91,791,91
120144002225,OCOEE ELEMENTARY,34761,FL,378,73,379,67
173338003453,Reed-Custer Intermediate School,60408,IL,374,93,374,78
173338003454,Reed-Custer Middle School,60408,IL,412,91,410,87
483552004030,POTEET J H,78065,TX,387,79,385,81
390451300309,Kilbourne Middle School,43085,OH,324,84,329,91
361290001058,GREENWICH JUNIOR-SENIOR HIGH SCHOOL,12834,NY,252,80,248,76
63132010534,Pantera Elementary,91765,CA,215,89,214,84
201299001648,Anderson Elem,67216,KS,243,72,243,72
200480000009,Cimarron Elem,67835,KS,218,90,217,86
60930000940,Colfax Elementary,95713,CA,235,59,234,53
280352000001,NORTHSIDE ELEMENTARY SCHOOL,39208,MS,320,71,320,64
280352000003,PEARL HIGH SCHOOL,39208,MS,215,90,237,76
62958009608,Mesquite Elementary,93552,CA,646,44,647,36
172202002467,Coolidge Elementary School,60438,IL,372,78,373,70
172202002468,Oak Glen Elem School,60438,IL,252,78,254,66
172202002470,Memorial Jr High School,60438,IL,834,74,831,76
210072000138,Hardinsburg Elementary School,40143,KY,260,81,260,84
210264000562,Bonnieville Elementary School,42713,KY,202,78,202,81
210264000566,Memorial Elementary School,42746,KY,239,58,239,67
210264000567,Munfordville Elementary School,42765,KY,362,79,362,85
420609001479,Clarion-Limestone El Sch,16258,PA,262,86,262,85
420609001480,Clarion-Limestone Area JSHS,16258,PA,231,79,231,81
420771006476,Lionville El Sch,19335,PA,313,94,312,87
420771006477,West Bradford El Sch,19335,PA,298,92,299,87
240045000766,Kent County Middle School,21620,MD,453,74,454,81
363033004074,ONTARIO ELEMENTARY SCHOOL,14520,NY,360,83,362,80
363033004076,WAYNE CENTRAL MIDDLE SCHOOL,14520,NY,559,79,553,75
363033004078,WAYNE SENIOR HIGH SCHOOL,14520,NY,205,98,205,98
530915002382,Union Gap School,98903,WA,370,43,371,55
440096000036,Scituate Middle School,2857,RI,404,70,404,82
360015202363,PS 95 THE GRAVESEND,11223,NY,521,58,521,40
483312009469,WARD ES,78254,TX,526,89,524,94
421371005361,Mellon El Sch,15658,PA,275,87,277,79
360015202367,IS 96 SETH LOW,11204,NY,805,57,804,29
360015202370,PS 97 THE HIGHLAWN,11223,NY,362,78,360,65
120063002748,TRENTON ELEMENTARY SCHOOL,32693,FL,209,84,209,76
390441601086,Theodore Roosevelt High School,44240,OH,313,81,313,89
